,Unnamed: 0,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
6163,6163,2019.11.29,Day2,10:09:37,52,LTE,-88,-8.0,2.0,8,-71,859,13,D
6164,6164,2019.11.29,Day2,10:09:38,52,LTE,-88,-8.0,2.0,4,-74,282,10,D
6165,6165,2019.11.29,Day2,10:09:41,52,LTE,-84,-13.0,-8.0,10,-110,954,26,D
6166,6166,2019.11.29,Day2,10:09:43,52,LTE,-82,-10.0,6.0,10,-110,283,10,D
6167,6167,2019.11.29,Day2,10:09:44,52,LTE,-87,-9.0,0.0,10,-70,387,11,D
6168,6168,2019.11.29,Day2,10:09:45,50,LTE,-87,-9.0,0.0,10,-70,387,11,D
6169,6169,2019.11.29,Day2,10:09:45,50,LTE,-87,-9.0,0.0,10,-70,217,5,D
6170,6170,2019.11.29,Day2,10:09:46,50,LTE,-86,-10.0,-1.0,6,-66,1064,24,D
6171,6171,2019.11.29,Day2,10:09:47,50,LTE,-86,-10.0,-1.0,8,-63,280,10,D
6172,6172,2019.11.29,Day2,10:09:50,50,LTE,-81,-8.0,5.0,8,-66,826,24,D
6173,6173,2019.11.29,Day2,10:09:51,50,LTE,-84,-10.0,-5.0,8,-66,281,10,D
6174,6174,2019.11.29,Day2,10:09:52,50,LTE,-84,-10.0,-5.0,8,-66,1034,19,D
6175,6175,2019.11.29,Day2,10:09:53,49,LTE,-84,-10.0,-5.0,8,-66,1034,19,D
6176,6176,2019.11.29,Day2,10:09:53,49,LTE,-81,-7.0,7.0,8,-66,279,10,D
6177,6177,2019.11.29,Day2,10:09:54,49,LTE,-81,-7.0,7.0,10,-64,2170,40,D
6178,6178,2019.11.29,Day2,10:09:56,49,LTE,-78,-6.0,3.0,10,-63,277,10,D
6179,6179,2019.11.29,Day2,10:09:59,49,LTE,-82,-8.0,6.0,11,-62,338,1687,D
6180,6180,2019.11.29,Day2,10:10:00,49,LTE,-79,-5.0,1.0,4,-71,275,12,D
6181,6181,2019.11.29,Day2,10:10:05,51,LTE,-85,-10.0,1.0,2,-68,2060,62,D
6182,6182,2019.11.29,Day2,10:10:06,51,LTE,-86,-10.0,1.0,2,-68,390,10,D
6183,6183,2019.11.29,Day2,10:10:08,51,LTE,-86,-10.0,1.0,12,-71,286,12,D
6184,6184,2019.11.29,Day2,10:10:11,42,5G,-86,-8.0,15.0,10,-69,277,6,D
6185,6185,2019.11.29,Day2,10:10:13,42,5G,-70,-7.0,18.0,13,-110,275,6,D
6186,6186,2019.11.29,Day2,10:10:14,42,5G,-70,-7.0,18.0,15,-110,1457,20,D
6187,6187,2019.11.29,Day2,10:10:18,42,5G,-69,-7.0,25.0,15,-110,3137,24,D
6188,6188,2019.11.29,Day2,10:10:19,42,5G,-69,-7.0,25.0,15,-110,277,8,D
6189,6189,2019.11.29,Day2,10:10:21,42,5G,-69,-7.0,24.0,15,-110,1129,11,D
6190,6190,2019.11.29,Day2,10:10:22,42,5G,-68,-9.0,18.0,15,-110,277,6,D
6191,6191,2019.11.29,Day2,10:10:23,42,5G,-68,-9.0,18.0,15,-110,928,10,D
6192,6192,2019.11.29,Day2,10:10:24,42,5G,-67,-8.0,23.0,15,-110,279,7,D
6193,6193,2019.11.29,Day2,10:10:27,42,5G,-65,-7.0,24.0,15,-110,275,7,D
6194,6194,2019.11.29,Day2,10:10:28,42,5G,-65,-7.0,24.0,15,-110,1227,13,D
6195,6195,2019.11.29,Day2,10:10:29,42,5G,-66,-9.0,25.0,15,-110,273,7,D
6196,6196,2019.11.29,Day2,10:10:32,42,5G,-66,-7.0,29.0,15,-54,1277,11,D
6197,6197,2019.11.29,Day2,10:10:33,42,5G,-69,-9.0,-4.0,15,-52,281,8,D
6198,6198,2019.11.29,Day2,10:10:35,42,5G,-69,-9.0,-4.0,15,-52,1266,8,D
6199,6199,2019.11.29,Day2,10:10:36,42,5G,-68,-6.0,-4.0,15,-52,280,4,D
6200,6200,2019.11.29,Day2,10:10:37,42,5G,-68,-6.0,-4.0,15,-52,1736,22,D
6201,6201,2019.11.29,Day2,10:10:39,42,5G,-71,-6.0,22.0,15,-52,278,6,D
6202,6202,2019.11.29,Day2,10:10:40,42,5G,-67,-7.0,24.0,15,-52,1339,116,D
6203,6203,2019.11.29,Day2,10:10:41,42,5G,-67,-7.0,24.0,15,-52,32,1928,D
6204,6204,2019.11.29,Day2,10:10:42,42,5G,-70,-9.0,27.0,15,-52,278,3,D
6205,6205,2019.11.29,Day2,10:10:45,42,5G,-69,-8.0,24.0,15,-52,2625,28,D
6206,6206,2019.11.29,Day2,10:10:47,42,5G,-67,-12.0,27.0,15,-52,275,4,D
6207,6207,2019.11.29,Day2,10:10:50,42,5G,-68,-10.0,27.0,15,-52,2929,25,D
6208,6208,2019.11.29,Day2,10:10:53,42,5G,-69,-6.0,23.0,15,-52,275,7,D
6209,6209,2019.11.29,Day2,10:10:54,42,5G,-65,-8.0,32.0,15,-55,1382,11,D
6210,6210,2019.11.29,Day2,10:10:55,42,5G,-65,-8.0,32.0,15,-58,278,7,D
6211,6211,2019.11.29,Day2,10:10:57,42,5G,-76,-7.0,21.0,9,-68,2229,19,D
6212,6212,2019.11.29,Day2,10:10:58,42,5G,-72,-6.0,18.0,15,-61,276,7,D
6213,6213,2019.11.29,Day2,10:10:59,42,5G,-72,-6.0,18.0,15,-59,24,877,D
6214,6214,2019.11.29,Day2,10:11:00,42,5G,-65,-7.0,19.0,15,-59,1716,24,D
6215,6215,2019.11.29,Day2,10:11:03,42,5G,-67,-8.0,0.0,14,-55,915,18,D
6216,6216,2019.11.29,Day2,10:11:05,42,5G,-65,-8.0,30.0,15,-54,274,7,D
6217,6217,2019.11.29,Day2,10:11:06,42,5G,-65,-8.0,30.0,15,-57,2945,24,D
6218,6218,2019.11.29,Day2,10:11:08,44,5G,-60,-8.0,26.0,14,-50,275,7,D
6219,6219,2019.11.29,Day2,10:11:11,44,5G,-71,-8.0,20.0,10,-57,277,8,D
6220,6220,2019.11.29,Day2,10:11:13,44,5G,-63,-9.0,23.0,15,-45,279,8,D
6221,6221,2019.11.29,Day2,10:11:14,44,5G,-61,-10.0,21.0,15,-45,1498,12,D
6222,6222,2019.11.29,Day2,10:11:15,44,5G,-61,-10.0,21.0,13,-42,278,8,D
6223,6223,2019.11.29,Day2,10:11:16,53,5G,-61,-10.0,21.0,13,-42,278,8,D
6224,6224,2019.11.29,Day2,10:11:17,53,5G,-56,-7.0,15.0,13,-42,1651,24,D
6225,6225,2019.11.29,Day2,10:11:19,53,5G,-61,-8.0,18.0,15,-36,277,6,D
6226,6226,2019.11.29,Day2,10:11:21,53,5G,-61,-5.0,17.0,13,-38,278,7,D
6227,6227,2019.11.29,Day2,10:11:22,53,5G,-61,-5.0,17.0,10,-51,2988,8,D
6229,6229,2019.11.29,Day2,10:11:23,53,5G,-66,-10.0,-1.0,13,-59,278,4,D
6228,6228,2019.11.29,Day2,10:11:23,53,5G,-61,-5.0,17.0,13,-59,2988,8,D
6230,6230,2019.11.29,Day2,10:11:24,53,5G,-66,-10.0,-1.0,11,-41,274,5,D
6231,6231,2019.11.29,Day2,10:11:25,53,5G,-58,-7.0,14.0,11,-41,11,1,D
6232,6232,2019.11.29,Day2,10:11:26,53,5G,-58,-7.0,14.0,12,-44,1641,19,D
6233,6233,2019.11.29,Day2,10:11:29,53,5G,-61,-9.0,15.0,13,-50,1434,22,D
6234,6234,2019.11.29,Day2,10:11:31,51,5G,-61,-8.0,6.0,14,-53,275,6,D
6235,6235,2019.11.29,Day2,10:11:32,51,5G,-66,-9.0,14.0,10,-56,2559,19,D
6236,6236,2019.11.29,Day2,10:11:34,51,5G,-72,-9.0,11.0,10,-56,2020,31,D
6237,6237,2019.11.29,Day2,10:11:37,51,5G,-66,-13.0,2.0,14,-56,283,10,D
6238,6238,2019.11.29,Day2,10:11:37,58,5G,-66,-13.0,2.0,14,-56,283,10,D
6239,6239,2019.11.29,Day2,10:11:38,58,5G,-66,-13.0,2.0,12,-59,657,11,D
6240,6240,2019.11.29,Day2,10:11:39,58,5G,-74,-9.0,-1.0,15,-56,276,7,D
6241,6241,2019.11.29,Day2,10:11:41,58,5G,-73,-9.0,2.0,13,-60,1774,15,D
6242,6242,2019.11.29,Day2,10:11:42,58,5G,-73,-9.0,2.0,9,-63,277,7,D
6243,6243,2019.11.29,Day2,10:11:44,58,5G,-80,-11.0,-5.0,12,-65,278,7,D
6244,6244,2019.11.29,Day2,10:11:45,43,5G,-80,-11.0,-5.0,12,-65,278,7,D
6245,6245,2019.11.29,Day2,10:11:47,43,5G,-83,-12.0,-2.0,12,-65,1650,27,D
6246,6246,2019.11.29,Day2,10:11:48,43,5G,-81,-12.0,-7.0,12,-65,277,6,D
6247,6247,2019.11.29,Day2,10:11:49,43,5G,-81,-12.0,-7.0,12,-65,275,6,D
6248,6248,2019.11.29,Day2,10:11:52,43,5G,-79,-13.0,-8.0,10,-68,277,7,D
6249,6249,2019.11.29,Day2,10:11:54,43,5G,-79,-13.0,-8.0,12,-55,1713,11,D
6250,6250,2019.11.29,Day2,10:11:54,42,5G,-79,-13.0,-8.0,12,-55,1713,11,D
6251,6251,2019.11.29,Day2,10:11:55,42,5G,-81,-12.0,0.0,11,-66,277,7,D
6252,6252,2019.11.29,Day2,10:11:57,42,5G,-89,-16.0,-5.0,8,-66,289,9,D
6253,6253,2019.11.29,Day2,10:11:58,42,5G,-89,-16.0,-5.0,11,-70,1449,30,D
6254,6254,2019.11.29,Day2,10:11:59,42,5G,-88,-15.0,-2.0,11,-70,301,848,D
6255,6255,2019.11.29,Day2,10:12:02,42,5G,-83,-14.0,-8.0,11,-64,277,8,D
6256,6256,2019.11.29,Day2,10:12:03,42,5G,-83,-14.0,-8.0,9,-66,1609,8,D
6257,6257,2019.11.29,Day2,10:12:04,42,5G,-86,-16.0,-7.0,10,-73,278,4,D
6258,6258,2019.11.29,Day2,10:12:05,42,5G,-86,-16.0,-7.0,11,-65,718,16,D
6259,6259,2019.11.29,Day2,10:12:06,42,5G,-87,-18.0,-4.0,11,-61,278,7,D
6260,6260,2019.11.29,Day2,10:12:08,42,5G,-87,-18.0,-6.0,11,-61,2505,41,D
6261,6261,2019.11.29,Day2,10:12:10,42,5G,-87,-18.0,-6.0,11,-61,371,14,D
6262,6262,2019.11.29,Day2,10:12:11,42,5G,-86,-14.0,-4.0,9,-63,276,7,D
6263,6263,2019.11.29,Day2,10:12:13,42,5G,-88,-16.0,-6.0,12,-65,2241,26,D
6264,6264,2019.11.29,Day2,10:12:15,42,5G,-85,-14.0,-1.0,11,-63,285,5,D
6265,6265,2019.11.29,Day2,10:12:16,42,5G,-85,-14.0,-1.0,11,-63,3535,24,D
6266,6266,2019.11.29,Day2,10:12:17,29,5G,-85,-14.0,-1.0,7,-70,3535,24,D
6267,6267,2019.11.29,Day2,10:12:19,29,5G,-91,-17.0,0.0,14,-73,280,7,D
6268,6268,2019.11.29,Day2,10:12:21,29,5G,-80,-15.0,-10.0,14,-70,998,18,D
6269,6269,2019.11.29,Day2,10:12:23,29,5G,-84,-16.0,-7.0,11,-66,167,2,D
6270,6270,2019.11.29,Day2,10:12:24,29,5G,-80,-13.0,-7.0,11,-66,273,8,D
6271,6271,2019.11.29,Day2,10:12:29,44,5G,-81,-16.0,-1.0,12,-68,338,14,D
6272,6272,2019.11.29,Day2,10:12:30,44,5G,-81,-16.0,-1.0,8,-64,1345,10,D
6273,6273,2019.11.29,Day2,10:12:31,44,5G,-84,-18.0,-6.0,11,-67,279,6,D
6274,6274,2019.11.29,Day2,10:12:33,44,5G,-81,-16.0,0.0,10,-66,276,6,D
6275,6275,2019.11.29,Day2,10:12:34,44,5G,-81,-16.0,0.0,10,-66,2387,23,D
6276,6276,2019.11.29,Day2,10:12:37,45,5G,-80,-15.0,8.0,10,-66,275,7,D
6277,6277,2019.11.29,Day2,10:12:39,45,5G,-77,-14.0,-8.0,10,-66,1557,14,D
6278,6278,2019.11.29,Day2,10:12:42,45,5G,-79,-16.0,-12.0,14,-67,279,8,D
6279,6279,2019.11.29,Day2,10:12:44,45,5G,-79,-16.0,-12.0,11,-63,969,15,D
6280,6280,2019.11.29,Day2,10:12:44,53,5G,-79,-16.0,-12.0,11,-63,969,15,D
6281,6281,2019.11.29,Day2,10:12:45,53,5G,-77,-12.0,3.0,11,-63,275,8,D
6282,6282,2019.11.29,Day2,10:12:47,53,5G,-74,-14.0,-4.0,15,-56,279,7,D
6283,6283,2019.11.29,Day2,10:12:48,53,5G,-74,-14.0,-4.0,11,-58,1206,15,D
6284,6284,2019.11.29,Day2,10:12:49,53,5G,-72,-14.0,-4.0,13,-56,279,10,D
6285,6285,2019.11.29,Day2,10:12:51,53,5G,-72,-12.0,5.0,15,-58,279,7,D
6287,6287,2019.11.29,Day2,10:12:54,25,5G,-71,-13.0,-4.0,10,-62,2885,52,D
6286,6286,2019.11.29,Day2,10:12:54,53,5G,-71,-13.0,-4.0,10,-62,2885,52,D
6288,6288,2019.11.29,Day2,10:12:55,25,5G,-71,-13.0,-4.0,10,-62,280,8,D
6289,6289,2019.11.29,Day2,10:12:58,25,5G,-76,-14.0,7.0,10,-62,278,8,D
6290,6290,2019.11.29,Day2,10:12:59,25,5G,-76,-14.0,7.0,10,-65,22,317,D
6291,6291,2019.11.29,Day2,10:13:01,25,5G,-76,-11.0,-6.0,15,-67,1543,31,D
6292,6292,2019.11.29,Day2,10:13:03,25,5G,-79,-12.0,2.0,11,-69,279,9,D
6293,6293,2019.11.29,Day2,10:13:05,25,5G,-80,-12.0,-10.0,11,-69,1451,16,D
6294,6294,2019.11.29,Day2,10:13:06,25,5G,-80,-12.0,-10.0,11,-69,277,7,D
6295,6295,2019.11.29,Day2,10:13:07,25,5G,-80,-11.0,8.0,11,-69,1346,17,D
6296,6296,2019.11.29,Day2,10:13:09,25,5G,-80,-11.0,8.0,9,-67,277,8,D
6297,6297,2019.11.29,Day2,10:13:11,25,5G,-78,-12.0,6.0,9,-69,280,8,D
6298,6298,2019.11.29,Day2,10:13:12,25,5G,-79,-16.0,-2.0,9,-69,1922,20,D
6299,6299,2019.11.29,Day2,10:13:13,25,5G,-79,-16.0,-2.0,9,-69,279,10,D
6300,6300,2019.11.29,Day2,10:13:15,25,5G,-81,-12.0,6.0,13,-67,1593,28,D
6301,6301,2019.11.29,Day2,10:13:18,25,5G,-82,-11.0,4.0,13,-67,283,9,D
6302,6302,2019.11.29,Day2,10:13:20,25,5G,-81,-14.0,10.0,14,-69,276,7,D
6303,6303,2019.11.29,Day2,10:13:22,25,5G,-80,-13.0,3.0,9,-71,278,8,D
6304,6304,2019.11.29,Day2,10:13:25,25,5G,-80,-19.0,-10.0,9,-71,548,16,D
6305,6305,2019.11.29,Day2,10:13:26,25,5G,-80,-22.0,-13.0,8,-69,44,1,D
6306,6306,2019.11.29,Day2,10:13:27,25,5G,-80,-22.0,-13.0,12,-65,314,14,D
6307,6307,2019.11.29,Day2,10:13:28,25,5G,-80,-14.0,0.0,11,-70,1042,5,D
6308,6308,2019.11.29,Day2,10:13:29,25,5G,-80,-14.0,0.0,11,-70,277,4,D
6309,6309,2019.11.29,Day2,10:13:30,25,5G,-84,-16.0,-1.0,11,-70,283,14,D
6310,6310,2019.11.29,Day2,10:13:32,25,5G,-81,-18.0,-9.0,11,-70,1232,23,D
6311,6311,2019.11.29,Day2,10:13:35,25,5G,-83,-20.0,-10.0,11,-70,276,8,D
6312,6312,2019.11.29,Day2,10:13:36,25,5G,-83,-20.0,-10.0,11,-70,1501,16,D
6313,6313,2019.11.29,Day2,10:13:37,25,5G,-84,-20.0,-10.0,11,-70,278,8,D
6314,6314,2019.11.29,Day2,10:13:38,25,5G,-84,-20.0,-10.0,7,-68,1258,21,D
6315,6315,2019.11.29,Day2,10:13:40,25,5G,-83,-19.0,-10.0,9,-66,276,8,D
6316,6316,2019.11.29,Day2,10:13:41,33,5G,-83,-19.0,-10.0,9,-66,276,8,D
6317,6317,2019.11.29,Day2,10:13:43,33,5G,-80,-16.0,-3.0,11,-66,277,8,D
6318,6318,2019.11.29,Day2,10:13:44,33,5G,-76,-16.0,6.0,11,-64,575,11,D
6319,6319,2019.11.29,Day2,10:13:45,33,5G,-76,-16.0,6.0,11,-64,280,7,D
6320,6320,2019.11.29,Day2,10:13:46,33,5G,-71,-14.0,14.0,11,-64,932,17,D
6321,6321,2019.11.29,Day2,10:13:48,33,5G,-71,-9.0,15.0,10,-61,1526,35,D
6322,6322,2019.11.29,Day2,10:13:51,33,5G,-74,-9.0,10.0,10,-61,281,8,D
6323,6323,2019.11.29,Day2,10:13:52,33,5G,-74,-9.0,10.0,10,-61,2514,23,D
6324,6324,2019.11.29,Day2,10:13:53,33,5G,-74,-13.0,5.0,10,-61,275,8,D
6325,6325,2019.11.29,Day2,10:13:55,33,5G,-74,-12.0,11.0,10,-61,1075,24,D
6326,6326,2019.11.29,Day2,10:13:57,33,5G,-74,-12.0,6.0,10,-61,274,8,D
6327,6327,2019.11.29,Day2,10:13:59,33,5G,-74,-12.0,6.0,10,-61,671,867,D
6328,6328,2019.11.29,Day2,10:14:00,33,5G,-74,-12.0,4.0,10,-61,277,7,D
6329,6329,2019.11.29,Day2,10:14:01,33,5G,-74,-12.0,4.0,10,-61,782,13,D
6330,6330,2019.11.29,Day2,10:14:04,33,5G,-75,-14.0,10.0,9,-59,1576,18,D
6331,6331,2019.11.29,Day2,10:14:07,33,5G,-75,-14.0,11.0,9,-59,278,9,D
6332,6332,2019.11.29,Day2,10:14:09,33,5G,-75,-13.0,11.0,11,-61,2289,27,D
6333,6333,2019.11.29,Day2,10:14:11,33,5G,-75,-11.0,5.0,11,-61,278,8,D
6334,6334,2019.11.29,Day2,10:14:12,33,5G,-75,-11.0,5.0,11,-61,275,8,D
6335,6335,2019.11.29,Day2,10:14:14,33,5G,-75,-11.0,13.0,11,-61,1802,14,D
6336,6336,2019.11.29,Day2,10:14:17,33,5G,-74,-10.0,12.0,11,-61,281,8,D
6337,6337,2019.11.29,Day2,10:14:18,33,5G,-74,-9.0,9.0,11,-61,1660,20,D
6338,6338,2019.11.29,Day2,10:14:19,33,5G,-74,-9.0,9.0,11,-61,277,8,D
6339,6339,2019.11.29,Day2,10:14:21,33,5G,-75,-13.0,2.0,11,-61,277,8,D
6340,6340,2019.11.29,Day2,10:14:22,33,5G,-75,-14.0,2.0,11,-61,1180,18,D
6341,6341,2019.11.29,Day2,10:14:23,33,5G,-75,-14.0,2.0,11,-61,277,8,D
6342,6342,2019.11.29,Day2,10:14:26,33,5G,-75,-12.0,3.0,11,-61,278,7,D
6343,6343,2019.11.29,Day2,10:14:27,33,5G,-76,-12.0,4.0,11,-61,688,8,D
6344,6344,2019.11.29,Day2,10:14:28,33,5G,-76,-12.0,4.0,11,-61,276,5,D
6345,6345,2019.11.29,Day2,10:14:29,33,5G,-75,-15.0,9.0,11,-61,954,10,D
6346,6346,2019.11.29,Day2,10:14:30,33,5G,-75,-15.0,9.0,11,-61,277,4,D
6347,6347,2019.11.29,Day2,10:14:33,33,5G,-75,-14.0,7.0,11,-61,281,4,D
6348,6348,2019.11.29,Day2,10:14:34,33,5G,-74,-13.0,5.0,11,-61,1229,14,D
995,995,2019.11.28,Day1,10:14:35,0,5G,-91,-14.0,5.0,8,-68,12,1,D
6349,6349,2019.11.29,Day2,10:14:35,33,5G,-74,-13.0,5.0,11,-61,278,5,D
6350,6350,2019.11.29,Day2,10:14:37,33,5G,-75,-13.0,7.0,11,-61,273,1,D
996,996,2019.11.28,Day1,10:14:37,0,5G,-88,-13.0,2.0,8,-68,7445,178,D
997,997,2019.11.28,Day1,10:14:38,0,5G,-89,-15.0,2.0,9,-70,270,27,D
6351,6351,2019.11.29,Day2,10:14:38,33,5G,-75,-11.0,4.0,11,-61,1725,24,D
6352,6352,2019.11.29,Day2,10:14:40,33,5G,-75,-11.0,2.0,11,-61,278,6,D
998,998,2019.11.28,Day1,10:14:40,0,5G,-88,-12.0,2.0,4,-68,2123,213,D
999,999,2019.11.28,Day1,10:14:41,0,5G,-88,-12.0,2.0,4,-68,11,3,D
6353,6353,2019.11.29,Day2,10:14:43,33,5G,-76,-13.0,3.0,11,-61,280,5,D
6354,6354,2019.11.29,Day2,10:14:44,33,5G,-76,-13.0,3.0,11,-61,621,11,D
6355,6355,2019.11.29,Day2,10:14:45,33,5G,-75,-10.0,7.0,11,-61,332,26,D
1000,1000,2019.11.28,Day1,10:14:46,0,5G,-89,-14.0,6.0,4,-68,260,39,D
6356,6356,2019.11.29,Day2,10:14:46,33,5G,-75,-10.0,7.0,11,-61,911,19,D
1001,1001,2019.11.28,Day1,10:14:48,0,5G,-88,-13.0,0.0,4,-68,171,32,D
1002,1002,2019.11.28,Day1,10:14:49,0,5G,-88,-11.0,6.0,4,-68,1284,62,D
1003,1003,2019.11.28,Day1,10:14:54,0,5G,-88,-15.0,5.0,9,-68,33808,619,D
1004,1004,2019.11.28,Day1,10:14:55,0,5G,-86,-12.0,6.0,14,-71,54316,1991,D
6357,6357,2019.11.29,Day2,10:14:57,33,5G,-78,-12.0,-3.0,11,-57,3361,105,D
1005,1005,2019.11.28,Day1,10:14:57,0,5G,-86,-12.0,6.0,10,-69,5166,42,D
1006,1006,2019.11.28,Day1,10:14:59,0,5G,-88,-12.0,3.0,9,-72,2490,16,D
6358,6358,2019.11.29,Day2,10:14:59,33,5G,-71,-12.0,-1.0,8,-54,203,124,D
6359,6359,2019.11.29,Day2,10:15:00,33,5G,-71,-12.0,-1.0,6,-64,1612,862,D
1007,1007,2019.11.28,Day1,10:15:01,0,5G,-87,-11.0,6.0,9,-70,278,3,D
6360,6360,2019.11.29,Day2,10:15:01,33,5G,-71,-11.0,2.0,11,-58,278,11,D
6361,6361,2019.11.29,Day2,10:15:03,33,5G,-80,-16.0,5.0,12,-63,276,8,D
1008,1008,2019.11.28,Day1,10:15:03,0,5G,-91,-16.0,-6.0,10,-67,1699,14,D
6362,6362,2019.11.29,Day2,10:15:04,33,5G,-80,-16.0,5.0,11,-65,1754,43,D
6363,6363,2019.11.29,Day2,10:15:05,33,5G,-77,-16.0,-3.0,11,-65,282,8,D
1009,1009,2019.11.28,Day1,10:15:06,0,5G,-89,-16.0,-2.0,10,-70,275,2,D
1010,1010,2019.11.28,Day1,10:15:07,0,5G,-86,-15.0,-2.0,10,-70,971,10,D
6364,6364,2019.11.29,Day2,10:15:08,45,5G,-76,-13.0,4.0,10,-61,276,7,D
6365,6365,2019.11.29,Day2,10:15:09,45,5G,-76,-13.0,4.0,10,-61,94,4,D
1011,1011,2019.11.28,Day1,10:15:09,0,5G,-87,-16.0,-4.0,8,-68,278,5,D
1012,1012,2019.11.28,Day1,10:15:10,0,5G,-87,-16.0,-4.0,8,-68,1903,6,D
6366,6366,2019.11.29,Day2,10:15:11,45,5G,-71,-14.0,11.0,14,-67,283,9,D
1013,1013,2019.11.28,Day1,10:15:11,0,5G,-87,-16.0,-4.0,8,-68,280,4,D
6367,6367,2019.11.29,Day2,10:15:12,45,5G,-72,-12.0,-5.0,14,-67,776,16,D
6368,6368,2019.11.29,Day2,10:15:13,45,5G,-72,-12.0,-5.0,13,-65,276,7,D
1014,1014,2019.11.28,Day1,10:15:13,0,5G,-88,-18.0,-5.0,8,-68,273,4,D
1015,1015,2019.11.28,Day1,10:15:15,0,5G,-88,-18.0,-5.0,8,-68,1420,14,D
6369,6369,2019.11.29,Day2,10:15:16,45,5G,-71,-13.0,-11.0,10,-56,1490,48,D
1016,1016,2019.11.28,Day1,10:15:17,0,5G,-87,-11.0,5.0,5,-71,1130,11,D
6370,6370,2019.11.29,Day2,10:15:17,45,5G,-67,-15.0,9.0,15,-49,277,10,D
1017,1017,2019.11.28,Day1,10:15:19,0,5G,-86,-14.0,-3.0,9,-68,279,5,D
6371,6371,2019.11.29,Day2,10:15:19,45,5G,-67,-11.0,5.0,9,-51,280,6,D
1018,1018,2019.11.28,Day1,10:15:20,0,5G,-87,-10.0,3.0,9,-68,3046,19,D
6372,6372,2019.11.29,Day2,10:15:20,45,5G,-67,-11.0,5.0,9,-51,1105,25,D
6373,6373,2019.11.29,Day2,10:15:21,45,5G,-67,-13.0,9.0,9,-51,280,9,D
1019,1019,2019.11.28,Day1,10:15:21,0,5G,-87,-10.0,3.0,9,-68,273,4,D
1020,1020,2019.11.28,Day1,10:15:24,0,5G,-87,-14.0,-6.0,7,-70,278,1,D
6374,6374,2019.11.29,Day2,10:15:24,45,5G,-68,-12.0,-4.0,9,-51,106,9,D
6375,6375,2019.11.29,Day2,10:15:25,45,5G,-68,-12.0,-4.0,9,-51,99,2,D
1021,1021,2019.11.28,Day1,10:15:25,0,5G,-88,-17.0,-4.0,7,-70,281,5,D
6376,6376,2019.11.29,Day2,10:15:26,45,5G,-68,-13.0,6.0,9,-51,279,6,D
6377,6377,2019.11.29,Day2,10:15:27,45,5G,-68,-13.0,6.0,9,-51,1171,38,D
1022,1022,2019.11.28,Day1,10:15:27,0,5G,-86,-11.0,10.0,7,-70,278,3,D
6378,6378,2019.11.29,Day2,10:15:28,45,5G,-68,-14.0,1.0,9,-51,279,9,D
6379,6379,2019.11.29,Day2,10:15:29,45,5G,-68,-14.0,1.0,9,-51,750,15,D
1023,1023,2019.11.28,Day1,10:15:29,0,5G,-86,-13.0,-1.0,11,-68,275,4,D
1024,1024,2019.11.28,Day1,10:15:30,0,5G,-86,-13.0,-1.0,11,-68,1269,10,D
6380,6380,2019.11.29,Day2,10:15:30,45,5G,-68,-13.0,4.0,9,-51,281,10,D
1025,1025,2019.11.28,Day1,10:15:31,0,5G,-87,-13.0,1.0,11,-68,278,4,D
6381,6381,2019.11.29,Day2,10:15:33,45,5G,-68,-13.0,-1.0,9,-51,1240,29,D
1026,1026,2019.11.28,Day1,10:15:34,0,5G,-85,-17.0,-8.0,8,-66,277,4,D
6382,6382,2019.11.29,Day2,10:15:35,45,5G,-68,-13.0,13.0,9,-51,1499,29,D
1027,1027,2019.11.28,Day1,10:15:35,0,5G,-85,-17.0,-8.0,8,-64,1757,8,D
1028,1028,2019.11.28,Day1,10:15:36,0,5G,-89,-16.0,-7.0,8,-64,283,3,D
6383,6383,2019.11.29,Day2,10:15:37,45,5G,-69,-13.0,0.0,9,-51,279,10,D
1029,1029,2019.11.28,Day1,10:15:37,0,5G,-89,-16.0,-7.0,11,-67,488,7,D
1030,1030,2019.11.28,Day1,10:15:38,0,5G,-83,-11.0,6.0,13,-65,1373,6,D
6384,6384,2019.11.29,Day2,10:15:38,45,5G,-69,-13.0,0.0,9,-51,819,26,D
1031,1031,2019.11.28,Day1,10:15:39,0,5G,-83,-11.0,6.0,9,-64,277,3,D
6385,6385,2019.11.29,Day2,10:15:40,45,5G,-69,-14.0,-1.0,9,-51,280,10,D
1032,1032,2019.11.28,Day1,10:15:42,0,5G,-80,-10.0,9.0,9,-64,280,5,D
1033,1033,2019.11.28,Day1,10:15:43,0,5G,-79,-10.0,6.0,11,-62,1306,12,D
6386,6386,2019.11.29,Day2,10:15:43,45,5G,-68,-13.0,-4.0,9,-51,1116,31,D
1034,1034,2019.11.28,Day1,10:15:44,0,5G,-79,-10.0,6.0,14,-55,276,4,D
6387,6387,2019.11.29,Day2,10:15:45,45,5G,-67,-13.0,-5.0,9,-51,285,11,D
6388,6388,2019.11.29,Day2,10:15:46,45,5G,-69,-11.0,7.0,9,-51,866,18,D
1035,1035,2019.11.28,Day1,10:15:46,0,5G,-76,-10.0,15.0,9,-55,274,4,D
1036,1036,2019.11.28,Day1,10:15:47,0,5G,-84,-9.0,5.0,6,-59,933,1634,D
6389,6389,2019.11.29,Day2,10:15:47,45,5G,-69,-11.0,7.0,14,-54,202,4,D
